id,body
5000060,チョコボーくれなきゃ　イタズラニャン♪\nとっておきをお見舞いするニャンよ～！
5000310,超有能執事の私を　お呼びですか？\nフゥ…　人気者は仕方ありませんね…
5000350,私を引き当てるなんて幸運でうぃす♪\n…ってアレ？　もっと喜んでくださいよ！
5000520,あ…私のトリック…見たいですか…？\n押入れの中でなら…いいですよ…
5000760,きみが出してくれたのかい？\nさぁ　ボクに血をおくれよ…
5000770,ようやく　外に出られたようだ…\nお前は　お菓子とやらをくれるのか？
5000040,ハロウィンナイトの　魔法をかけちゃう！\n私と一緒に　アイス・オア・トリート♪
5001310,勇気りんりん　リンゴニャン！\nシャキッとジューシーに参上だニャン！
5001320,イッツ　パイナポ～～ッ！\nはじける元気　イッパイナポ～～！！
5000470,ニャッ！　寝ちゃってたニャン…。\nパジャマパーティ　まだまだやるニャン！
5000480,おめえ　まだパジャマじゃないズラ？\nはやく着替えて　おふとんに行くズラ～
5000820,パジャマパーティに遅れちゃうズラ！\nおめえも　いっしょに行くズラ～
5000740,外に出られたのか！？　助かった…！\nよし！　一緒にプレゼントを届けよう！
5000730,ふふっ　ホワイトクリスマス…\n私といっしょに　過ごしてみる？
5000750,ふむ…　私を引き当てるとは…\nあなたからは　何か特別な力を感じます
5000720,やった～！　外に出れた～！\nねぇ　いっしょに雪だるまつくろ？
5000700,メリー・クリスマスダニ！\nプレゼントは　何が欲しいダニ？
5000670,出してくれて　ありがとう…\n頭の飾りつけ　手伝ってくれる？
5000690,ああ～　やっと出られた…\n帰るの面倒だから　連れてってくれる？
5000680,出してほしいなんて　頼んでないけどぉ…\nでも…　ありがと…
5000710,ほら　はやく　ボクを連れていってよ♪\n雪あそび　いっぱいしようねっ！
5000620,妖怪ガ社から来ました　サラリードンです\n以後　よろしくお願いいたします！
5000280,ああ～っ！　ありがとう～っ！！\n二度と帰れないかと思ったよ～！！
5001330,オレっち　猫又！！\nまたまた　登場ニャン！
5001340,人間が　私の力を求めるか…\nよかろう　望み通り支配してやる
5001350,我は　賢神アマテラス\nお前を導き　そして守ろう…
5001360,この身が砕けようと　悪を絶つ！\n夜叉エンマ　出陣する！
5000650,ドッカ～ン！　白ニャン魔女で～す！\nイヤなことは　魔法でぶっとばしましょ♪
5000890,ニャハ～ッ！　お年玉はオレっちニャン！！\n大事に使えニャ～ン♪
5000900,ガシャの中から　あけましてズラ！\n今年も　よろズラ～♪
5000910,ガシャも年も　あけたズラ～！\n今年はイイこと　起きそうズラ♪
5000920,出してくれて　ありがとう！\nお年玉として　オレを受けとってくれ！
5000930,あけましておめでと～！\nあなたの一年が　キラキラ輝きますように♪
5000940,私を引き当てるなんて　アナタも好きねぇ\nと～っても　ステキなお正月にしましょ？
5000950,え？　ボクのこと　ずっと待ってたの？\nあっ♪　ボクと初詣に行きたいんでしょ～？
5000570,アッパレ！　実にめでたい正月じゃ！\nさぁ　ともに新たな年を祝おうぞ！
5000580,ホ～！　ハッピーニューイヤー！\nしあわせな　はつミミだホー！
5000960,ジャーン！！　ミーがお年玉ダニ～♪\nダニッ！？　その顔はなんダニ…！？
5000490,出してくれて　ありがとニャン！\nお礼に　おすすめの温泉に連れてくニャン！
5000510,ガシャの中で　待ちくたびれたズラ～…\nいっしょに温泉で　ポカポカするズラ？
5000550,ん～？　ここは外かぁ～？\n雪かきなら　やらないぜ～
5000450,出してくれて　ありがと！\nあたしの銀世界　あんたにも見せてあげる
5000660,出してくれて　助かった！\nさあ！　ガッツなターンを決めるぞ！
5000560,雪山トレーニングは極めたぞ！\n次はどこでトレーニングさせてくれるんだ？
5001370,ようやく　外に出られたか…\n行くぞ　授業が始まってしまう
5001380,ほらほら　急がないと遅刻しちゃうよ\n…ふふ　たまには一緒に行こっか！
5001390,今日から同じクラスですね\nきっとこれから毎日が楽しくなりますね
5001420,私の名は　チョコウィス！\nさあ　私を召し上がってもいいんですよ？
5001430,オレの名は　ダークチョコニャン…　\nビターなバトルは　任せてくれ！
5001440,バレンタイン　イエーイダニ！\nとりあえず　チョコっと味わってみるダニ？
5001450,フフフ…　片思いしているなら\n呪いのチョコは　いかがかしら…？
5001460,一緒に　チョコを作ってあげる！\n大船に乗った気分で　まかせてちょうだい！
5000250,うっかり閉じ込められたニャン…\nオレっちと　次の冒険に行くニャン！
5000260,いつの間にか　この中にいたズラ…\nソフトクリーム　さがしに行くズラ！
5001680,生徒会長のぬらりひょんだ\nふむ…　お前が転入生か　歓迎しよう
5001840,ふ～　やっと出れたのじゃ！\nお前は　私の子分にしてやろう！！
5001790,ねえねえ　きみって　好きな子いるの～？\nボクが　キュンとさせてあげよっか？
5001780,雨とアメ…　おんなじ響きで　どっちも好き\nあなたも　おんなじ気持ちだといいな…
5001800,さあ　キミの大切な人に会いに行こう！\n心を込めて　キャンディを渡すんだ！
5001670,ふう…　読書に集中していたんだけどな\nまあ　ちょっとは付き合ってあげるよ
5001740,桜が満開で　ぜっこうのお花見日和ね！\n…フフッ♪　ついてきてほしいの？
5001760,あら　いつのまにか春じゃな～い\n私といっしょに　いい夢見ましょ♡
5000840,オレっち　さくらニャンになってるニャン！\nたっくさん桜を咲かせてやるニャーン！
5000850,もぐもぐもぐもぐ………\nズラッ！？　いつのまにか外に出てたズラ！
5000860,オラお手製の桜もち　食べるズラ？\nほっぺが落ちるほど　おいしーズラよ！
5001770,武士道は　甘美な夢と見つけたり。\nせっしゃのマシュマロさばきを　ご覧あれ！
5001050,こんなに　めんこいオレっちを引くなんて\nあんた　ついてるニャンよ～！
5001690,よし　脱出成功だ！\n私が次に狙うお宝は…　お前だ！
5001160,この日のために　いっぱい練習したニャン！\nさあ　オレっちのオタ芸　見てくれニャン！
5001230,さぁ　薬売りせんニャ！\nあんたも　ちょっこし付き合ってニャン！
5001150,ふ～　よく寝たニャン！\nしたっけ　一緒にせんべい食べるニャン？
5002060,
5001520,
5001300,
5001040,
5002080,
5001170,
5002070,
5001590,
5000610,
5000600,
5001020,
5001030,
5001970,
5001940,
5001960,
5000120,
5000880,
5000030,
5000870,
5000790,
5000800,
5000810,
