id,body
5000570,ほう！　お主の心は　すみきっておるな！\nわしと共に　初日の出を見ようではないか！
5000580,ハッピーニューともだち！\nはつミミズクを　どうぞよろしくです！
5000960,ハッピーニューイヤー　ダニ～！\n今年は月にいって　おモチをつくダニ！
5000650,あたし　白ニャン魔女！\nあなたのモヤモヤ　ぶっとばしてあげる♪
5000490,ふ～　いい汗かいたニャーン！\nいっしょに　温泉に行こうニャン♪
5000510,バトルの後には　フルーツ牛乳ズラ！\n温泉まんじゅうも　あげるズラよ～！
5000550,あぁ～　だりいぃ～\nちょっと　雪かきを手伝ってくれんかぁ～？
5000450,あたしの吹雪が　負けるなんてね…\nいいよ　あんたについていってあげる
5000660,なかなか　ガッツのある滑りだったぞ！\nいっしょに　雪山の王者を目指そう！
5000560,うおー！　お前なかなかやるなー！\nいっしょに　雪山トレーニングするぞ！
5001370,お前との学校生活は楽しめそうだ…\nともだちに　なってくれるか
5001380,バレンタインチョコ　渡してみたかったの\nあなたにだったら　あげてもいいかも！
5001390,あの…　おケガは　ありませんか？\n学校まで　私がお送りしますね…！
5001420,私のチョコボディが割れてしまいましたよ！\nあなた　なかなかやりますね！
5001430,なかなかに　ダークな味わいだったぞ！\nきみが望むなら　一緒に行こう！
5001440,ユー　チョコレートは好きダニ？\nミーと　ともだちになろうダニ！
5001450,フフ…　キミとバレンタインを過ごしたいな\n一緒に　呪いのチョコを作ろうよ…！
5001460,あなたのチョコも　なかなかね！\nいいわ！　私とともだちになりましょ！
5000250,夜空に輝く『チョコボー流星群』 \nオレっちといっしょに　見てみるニャン？
5000260,空気がイイとこの　ソフトクリームは \n格別ズラ！　いっしょに食べるズラ～！
