id,monster_id,rare_item_type1,rare_item_id1,rare_item_rate1,rare_item_type2,rare_item_id2,rare_item_rate2,rare_item_type3,rare_item_id3,rare_item_rate3,rare_item_type4,rare_item_id4,rare_item_rate4,item_type1,item_id1,item_rate1,item_type2,item_id2,item_rate2,item_type3,item_id3,item_rate3,item_type4,item_id4,item_rate4
482,551000,1,101203,1000,0,0,0,0,0,0,0,0,0,1,101202,2000,0,0,0,0,0,0,0,0,0
483,552000,1,102103,1000,0,0,0,0,0,0,0,0,0,1,102102,2000,0,0,0,0,0,0,0,0,0
484,553000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
485,554000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
486,554010,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
487,555000,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
488,556000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
489,557000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
490,558000,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
491,559000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
492,560000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
493,561000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
494,562000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
495,563000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
496,564000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
497,565000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
498,566000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
499,567000,1,100303,1000,0,0,0,0,0,0,0,0,0,1,100302,2000,0,0,0,0,0,0,0,0,0
500,568000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
501,569000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
502,570000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
503,570010,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
504,571000,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
505,571010,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
506,572000,1,101703,1000,0,0,0,0,0,0,0,0,0,1,101702,2000,0,0,0,0,0,0,0,0,0
507,573000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
508,574000,1,100002,1000,0,0,0,0,0,0,0,0,0,1,100001,2000,0,0,0,0,0,0,0,0,0
509,575000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
510,576000,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
511,577000,1,100002,1000,0,0,0,0,0,0,0,0,0,1,100001,2000,0,0,0,0,0,0,0,0,0
512,578000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
513,579000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
514,580000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
515,581000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
516,582000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
517,583000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
518,584000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
519,585000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
520,586000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
521,587000,1,102503,1000,0,0,0,0,0,0,0,0,0,1,102502,2000,0,0,0,0,0,0,0,0,0
522,588000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
523,589000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
524,589010,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
525,590000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
526,591000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
527,592000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
528,593000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
529,594000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
530,595000,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
531,596000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
532,597000,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
533,597010,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
534,597020,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
535,597030,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
536,597040,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
537,598000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
538,599000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
539,600000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
540,601000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
541,602000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
542,603000,1,100501,1000,0,0,0,0,0,0,0,0,0,1,100501,2000,0,0,0,0,0,0,0,0,0
543,604000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
544,605000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
545,606000,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
546,607000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
547,608000,1,102202,1000,0,0,0,0,0,0,0,0,0,1,102203,2000,0,0,0,0,0,0,0,0,0
548,609000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
549,609010,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
550,610000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
551,611000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
552,612000,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
553,613000,1,100002,1000,0,0,0,0,0,0,0,0,0,1,100001,2000,0,0,0,0,0,0,0,0,0
554,614000,1,100501,1000,0,0,0,0,0,0,0,0,0,1,100501,2000,0,0,0,0,0,0,0,0,0
555,615000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
556,616000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
557,617000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
558,618000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
559,619000,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
560,620000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
561,621000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
562,622000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
563,623000,1,100102,1000,0,0,0,0,0,0,0,0,0,1,100101,2000,0,0,0,0,0,0,0,0,0
564,624000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
565,625000,1,100003,1000,0,0,0,0,0,0,0,0,0,1,100002,2000,0,0,0,0,0,0,0,0,0
566,626000,1,100803,1000,0,0,0,0,0,0,0,0,0,1,100802,2000,0,0,0,0,0,0,0,0,0
567,627000,1,102503,1000,0,0,0,0,0,0,0,0,0,1,102502,2000,0,0,0,0,0,0,0,0,0
568,628000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
569,628010,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
570,629000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
571,630000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
572,631000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
573,632000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
574,633000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
575,634000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
576,635000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
577,636000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
578,637000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
579,638000,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
580,639000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
581,640000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
582,641000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
583,642000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
584,643000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
585,644000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
586,645000,1,100803,1000,0,0,0,0,0,0,0,0,0,1,100802,2000,0,0,0,0,0,0,0,0,0
587,646000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
588,646010,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
589,647000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
590,648000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
591,649000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
592,650000,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
593,661000,1,100803,1000,0,0,0,0,0,0,0,0,0,1,100802,2000,0,0,0,0,0,0,0,0,0
594,666000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
595,667000,1,102102,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
596,668000,1,100803,1000,0,0,0,0,0,0,0,0,0,1,100802,2000,0,0,0,0,0,0,0,0,0
597,669000,1,102503,1000,0,0,0,0,0,0,0,0,0,1,102502,2000,0,0,0,0,0,0,0,0,0
598,671000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
599,672000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
600,673000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
601,674000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
602,675000,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
603,676000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
604,677000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
605,678000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
606,679000,1,102601,100,0,0,0,0,0,0,0,0,0,1,102601,200,0,0,0,0,0,0,0,0,0
607,680000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
608,681000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
609,682000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
610,683000,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
611,684000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
612,685000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
613,686000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
614,687000,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
615,688000,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
616,689000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
617,690000,1,101503,1000,0,0,0,0,0,0,0,0,0,1,101502,2000,0,0,0,0,0,0,0,0,0
618,691000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
619,692000,1,101803,1000,0,0,0,0,0,0,0,0,0,1,101802,2000,0,0,0,0,0,0,0,0,0
620,693000,1,101103,1000,0,0,0,0,0,0,0,0,0,1,101102,2000,0,0,0,0,0,0,0,0,0
621,694000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
622,695000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
623,696000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
624,698000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
625,699000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
626,701000,1,102402,1000,0,0,0,0,0,0,0,0,0,1,102401,1000,0,0,0,0,0,0,0,0,0
627,702000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
628,703000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
629,704000,1,102103,1000,0,0,0,0,0,0,0,0,0,1,102102,2000,0,0,0,0,0,0,0,0,0
630,705000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
631,706000,1,100303,1000,0,0,0,0,0,0,0,0,0,1,100302,2000,0,0,0,0,0,0,0,0,0
632,707000,1,101303,1000,0,0,0,0,0,0,0,0,0,1,101302,2000,0,0,0,0,0,0,0,0,0
633,708000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
634,711000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
635,712000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
636,713000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
637,714000,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
638,715000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
639,716000,1,100702,1000,0,0,0,0,0,0,0,0,0,1,100701,2000,0,0,0,0,0,0,0,0,0
640,717000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
641,720000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
642,721000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
643,722000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
644,723000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
645,724000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
646,725000,1,102003,1000,0,0,0,0,0,0,0,0,0,1,102002,2000,0,0,0,0,0,0,0,0,0
647,726000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
648,728000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
649,729000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
650,730000,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100402,2000,0,0,0,0,0,0,0,0,0
651,731000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
652,732000,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
653,733000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
654,734000,1,102103,1000,0,0,0,0,0,0,0,0,0,1,102102,2000,0,0,0,0,0,0,0,0,0
655,735000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
656,736000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
657,737000,1,101802,1000,0,0,0,0,0,0,0,0,0,1,101801,2000,0,0,0,0,0,0,0,0,0
658,738000,1,101602,1000,0,0,0,0,0,0,0,0,0,1,101601,2000,0,0,0,0,0,0,0,0,0
659,739000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
660,740000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
661,740100,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
662,741000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
663,742000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
664,743000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
665,744000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
666,745000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
667,746000,1,100102,1000,0,0,0,0,0,0,0,0,0,1,100101,2000,0,0,0,0,0,0,0,0,0
668,747000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
669,748000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
670,749000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
671,750000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
672,761000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
673,762000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
674,763000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
675,764000,1,100303,1000,0,0,0,0,0,0,0,0,0,1,100302,2000,0,0,0,0,0,0,0,0,0
676,765000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
677,766000,1,102302,1000,0,0,0,0,0,0,0,0,0,1,102301,2000,0,0,0,0,0,0,0,0,0
678,767000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
679,771000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
680,772000,1,102502,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
681,773000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
682,774000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
683,775000,1,101203,1000,0,0,0,0,0,0,0,0,0,1,101202,2000,0,0,0,0,0,0,0,0,0
684,776000,1,101303,1000,0,0,0,0,0,0,0,0,0,1,101302,2000,0,0,0,0,0,0,0,0,0
685,777000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
686,778000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
687,779000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
688,780000,1,102203,1000,0,0,0,0,0,0,0,0,0,1,102201,2000,0,0,0,0,0,0,0,0,0
689,781000,1,102801,100,0,0,0,0,0,0,0,0,0,1,102801,200,0,0,0,0,0,0,0,0,0
690,782000,1,101502,1000,0,0,0,0,0,0,0,0,0,1,101508,2000,0,0,0,0,0,0,0,0,0
691,783000,1,101702,1000,0,0,0,0,0,0,0,0,0,1,101701,2000,0,0,0,0,0,0,0,0,0
692,801000,1,100802,1000,0,0,0,0,0,0,0,0,0,1,100801,2000,0,0,0,0,0,0,0,0,0
693,802000,1,101302,1000,0,0,0,0,0,0,0,0,0,1,101301,2000,0,0,0,0,0,0,0,0,0
694,803000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
695,804000,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
696,805000,1,101102,1000,0,0,0,0,0,0,0,0,0,1,101101,2000,0,0,0,0,0,0,0,0,0
697,806000,1,101202,1000,0,0,0,0,0,0,0,0,0,1,101201,2000,0,0,0,0,0,0,0,0,0
698,807000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
699,808000,1,100002,1000,0,0,0,0,0,0,0,0,0,1,100001,2000,0,0,0,0,0,0,0,0,0
700,900000,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
701,5000070,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
702,5000050,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
703,5000500,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
704,5000080,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
705,5000090,1,100302,1000,0,0,0,0,0,0,0,0,0,1,100301,2000,0,0,0,0,0,0,0,0,0
706,5000290,1,102503,1000,0,0,0,0,0,0,0,0,0,1,102501,2000,0,0,0,0,0,0,0,0,0
707,5000010,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
708,5000100,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
709,5000130,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
710,5000140,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
711,5000150,1,100202,1000,0,0,0,0,0,0,0,0,0,1,100201,2000,0,0,0,0,0,0,0,0,0
712,5000230,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
713,5000240,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
714,5000340,1,100903,1000,0,0,0,0,0,0,0,0,0,1,100902,2000,0,0,0,0,0,0,0,0,0
715,5000360,1,100902,1000,0,0,0,0,0,0,0,0,0,1,100901,2000,0,0,0,0,0,0,0,0,0
716,5000630,1,102002,1000,0,0,0,0,0,0,0,0,0,1,102001,2000,0,0,0,0,0,0,0,0,0
717,5000300,1,102103,1000,0,0,0,0,0,0,0,0,0,1,102101,2000,0,0,0,0,0,0,0,0,0
718,5000210,1,100405,1000,0,0,0,0,0,0,0,0,0,1,100401,2000,0,0,0,0,0,0,0,0,0
719,5000970,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
720,5000980,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
721,5000990,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
722,5001000,1,101402,1000,0,0,0,0,0,0,0,0,0,1,101401,2000,0,0,0,0,0,0,0,0,0
723,5000380,1,101902,1000,0,0,0,0,0,0,0,0,0,1,101901,2000,0,0,0,0,0,0,0,0,0
